"","STORE_R","COMMODITY","totalSPEND","totalUnit","sale_percentage","unit_percentage"
"1","CENTRAL","ACTIVITY                      ",2300.99,523,0.0258616509582811,0.0162637931270392
"2","CENTRAL","ALCOHOL                       ",237163.76,32138,2.66556846447552,0.999399203664982
"3","CENTRAL","AUTO                          ",4713.63,1194,0.0529781762660778,0.0371299598349614
"4","CENTRAL","BABY                          ",130784.47,30428,1.46993351292434,0.94622313053451
"5","CENTRAL","BAKERY                        ",364107,156235,4.09232901727815,4.85845835411657
"6","CENTRAL","BEVERAGE - NON WATER          ",489420.16,210252,5.50076851697142,6.53823141978249
"7","CENTRAL","BEVERAGE - WATER              ",104900.45,52523,1.17901373898479,1.63331397019403
"8","CENTRAL","BULK PRODUCTS                 ",22528.49,5067,0.253205770123784,0.157569100907663
"9","CENTRAL","CANNED GOODS                  ",184025.94,156428,2.06833346844166,4.864460098043
"10","CENTRAL","CLOTHING                      ",16763.89,2590,0.188415365509202,0.0805415376654522
"11","CENTRAL","COSMETICS                     ",21639.67,3924,0.243216003716829,0.122025094130979
"12","CENTRAL","DAIRY                         ",678028.45,285475,7.62060465872704,8.87744998650385
"13","CENTRAL","DELI                          ",190504.71,45896,2.14115068554342,1.42723336397436
"14","CENTRAL","DRY GOODS                     ",147816.83,99953,1.66136630894509,3.10825031439187
"15","CENTRAL","ELECTRONICS                   ",4292.41,415,0.0482439337806054,0.0129053042977462
"16","CENTRAL","FLORAL                        ",64481.47,8106,0.724730342338242,0.252073244909713
"17","CENTRAL","FROZEN FOOD                   ",668100.86,238146,7.50902491807761,7.40565445130378
"18","CENTRAL","GIFT                          ",42309.39,11260,0.475530391891224,0.350153557572584
"19","CENTRAL","GROCERY STAPLE                ",1917350.27,823836,21.5497865907744,25.6189259552724
"20","CENTRAL","HOLIDAY                       ",8533.8,3551,0.095914435502883,0.110425868822402
"21","CENTRAL","HOUSEHOLD                     ",556181.01,141247,6.25111762773599,4.3923747376958
"22","CENTRAL","IN STORE FOOD SERVICE         ",167716.77,45186,1.88502886391957,1.40515440963364
"23","CENTRAL","INTERNATIONAL FOOD            ",87910.59,46872,0.988058615690009,1.45758415191316
"24","CENTRAL","MEAT - BEEF                   ",408558.77,46777,4.59193838551433,1.45462992562813
"25","CENTRAL","MEAT - CHICKEN                ",283736.71,44257,3.18901853466161,1.37626518627796
"26","CENTRAL","MEAT - OTHER                  ",230444.75,60389,2.59005110394584,1.87792390659421
"27","CENTRAL","MEAT - PORK                   ",124730.63,17265,1.40189223632719,0.536891755905032
"28","CENTRAL","MEAT - POULTRY                ",9102.12,1710,0.10230198758812,0.0531760731304723
"29","CENTRAL","MEAT - SAUSAGE                ",81298.29,26092,0.913740607080044,0.811386023462154
"30","CENTRAL","MEAT - TURKEY                 ",47168.56,9026,0.530144344358184,0.280682594196282
"31","CENTRAL","MEDICAL SUPPLIES              ",3582.39,345,0.0402637646301968,0.0107285059824637
"32","CENTRAL","MEDICATION                    ",134669.31,21596,1.5135966214597,0.671573377383439
"33","CENTRAL","MISC                          ",27340.33,8210,0.307287763764388,0.255307345263847
"34","CENTRAL","OUTDOOR                       ",22004.26,3012,0.247313761344146,0.0936645217947267
"35","CENTRAL","PERSONAL CARE                 ",233523.29,70583,2.6246519179177,2.19492793553692
"36","CENTRAL","PET                           ",168857.83,50728,1.89785364605355,1.57749464196643
"37","CENTRAL","PRODUCE                       ",743608.64,417316,8.35768390877061,12.9773252248633
"38","CENTRAL","SEAFOOD                       ",153987.59,19230,1.73072169130978,0.59799759432689
"39","CENTRAL","SEASONAL PRODUCTS             ",4580.96,1357,0.0514870506059771,0.0421987901976906
"40","CENTRAL","SPECIALTY FOOD                ",39161.34,6126,0.440148330126846,0.190500949706008
"41","CENTRAL","TOBACCO PRODUCTS              ",60388.02,8358,0.678722591276666,0.25990971884473
"42","CENTRAL","TOYS                          ",8986.34,2110,0.101000694688999,0.0656149206463723
